swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
470,Z,H,0.3009,0.0038,0.0012,0.0003,0.0035,0.2382,0.5074,0.3030,0.0499,0.1162,0.0006,0.0445,0.0001,1.2227,1.5795,24715.474
471,H,Z,0.2910,0.0040,0.0006,0.0002,0.0042,0.2379,0.5030,0.3649,0.0521,0.1271,0.0013,0.0456,0.0003,1.2964,1.6455,24767.164
472,Z,H,0.3805,0.0049,0.0013,0.0004,0.0042,0.2338,0.5224,0.3635,0.0507,0.1593,0.0277,0.0656,0.0003,1.3407,1.8278,24819.040
473,H,Z,0.3169,0.0049,0.0016,0.0005,0.0048,0.3240,0.5788,0.3221,0.0464,0.1240,0.0009,0.0467,0.0002,1.4056,1.7841,24870.865
474,Z,H,0.3625,0.0042,0.0012,0.0004,0.0045,0.3011,0.5919,0.3280,0.0554,0.1734,0.0028,0.0513,0.0003,1.4605,1.8896,24922.817
475,H,Z,0.2828,0.0036,0.0011,0.0003,0.0034,0.2305,0.5131,0.3376,0.0549,0.1827,0.0012,0.0605,0.0003,1.3298,1.6851,24974.588
476,Z,H,0.3506,0.0055,0.0013,0.0007,0.0058,0.2469,0.7569,0.5949,0.0911,0.1869,0.0015,0.0702,0.0003,1.8888,2.3268,25026.980
477,H,Z,0.3163,0.0037,0.0008,0.0004,0.0044,0.2302,0.7397,0.5266,0.1095,0.1601,0.0237,0.0581,0.0003,1.7766,2.1864,25079.212
478,Z,H,0.3077,0.0038,0.0013,0.0002,0.0039,0.2158,0.6468,0.3219,0.0589,0.1770,0.0007,0.0519,0.0002,1.4302,1.8018,25131.072
479,H,Z,0.3117,0.0046,0.0012,0.0004,0.0040,0.2480,0.5615,0.3803,0.0570,0.1780,0.0014,0.0774,0.0002,1.4365,1.8397,25182.978
480,Z,H,0.3674,0.0034,0.0009,0.0004,0.0034,0.2165,0.5171,0.3380,0.0501,0.1613,0.0016,0.0680,0.0002,1.2962,1.7434,25234.774
481,H,Z,0.3706,0.0054,0.0014,0.0005,0.0061,0.2554,0.7418,0.4086,0.0524,0.1643,0.0067,0.0730,0.0003,1.6374,2.1036,25286.932
482,Z,H,0.2844,0.0039,0.0010,0.0004,0.0034,0.2040,0.5322,0.3049,0.0475,0.1471,0.0013,0.0542,0.0001,1.2461,1.5965,25338.596
483,H,Z,0.2985,0.0037,0.0012,0.0004,0.0034,0.2019,0.4998,0.3383,0.0496,0.1238,0.0015,0.0714,0.0002,1.2234,1.6053,25390.254
484,Z,H,0.2804,0.0040,0.0010,0.0003,0.0035,0.2013,0.5547,0.3251,0.0486,0.1681,0.0018,0.0771,0.0002,1.3102,1.6805,25441.994
485,H,Z,0.2951,0.0031,0.0008,0.0005,0.0032,0.2359,0.5192,0.3434,0.0507,0.1654,0.0353,0.0761,0.0003,1.3269,1.7431,25493.797
486,Z,H,0.3669,0.0039,0.0011,0.0002,0.0035,0.2607,0.5875,0.3312,0.0590,0.1486,0.0012,0.0582,0.0003,1.3991,1.8363,25545.689
487,H,Z,0.2988,0.0037,0.0010,0.0003,0.0036,0.2273,0.5433,0.3703,0.0624,0.1380,0.0011,0.0618,0.0003,1.3525,1.7251,25597.462
488,Z,H,0.3316,0.0052,0.0013,0.0005,0.0066,0.2578,0.7337,0.5863,0.0890,0.1475,0.0192,0.0726,0.0002,1.8265,2.2660,25649.793
489,H,Z,0.3407,0.0047,0.0011,0.0004,0.0050,0.2471,0.7579,0.5358,0.0875,0.1510,0.0016,0.0641,0.0004,1.7922,2.2123,25702.065
490,Z,H,0.3796,0.0066,0.0016,0.0007,0.0042,0.2748,0.6231,0.4652,0.0719,0.1634,0.0013,0.0589,0.0003,1.6086,2.0641,25754.283
491,H,Z,0.3488,0.0034,0.0011,0.0005,0.0039,0.4153,0.5237,0.5620,0.0697,0.1523,0.0013,0.0708,0.0002,1.7374,2.1694,25806.542
492,Z,H,0.2726,0.0040,0.0011,0.0004,0.0034,0.2187,0.5091,0.3660,0.0525,0.1573,0.0017,0.0712,0.0002,1.3158,1.6721,25858.273
493,H,Z,0.3169,0.0051,0.0010,0.0005,0.0054,0.2352,0.5857,0.3557,0.0520,0.1751,0.0012,0.0598,0.0004,1.4159,1.8081,25910.142
494,Z,H,0.3286,0.0045,0.0014,0.0005,0.0037,0.2730,0.5717,0.3771,0.0607,0.1963,0.0014,0.0691,0.0004,1.4915,1.9031,25962.104
495,H,Z,0.3305,0.0058,0.0011,0.0006,0.0059,0.2446,0.8041,0.5683,0.0889,0.1573,0.0013,0.0674,0.0003,1.8776,2.2926,26014.449
496,Z,H,0.3029,0.0038,0.0014,0.0002,0.0042,0.2399,0.5159,0.3589,0.0536,0.1530,0.0059,0.0564,0.0003,1.3334,1.7103,26066.214
497,H,Z,0.3728,0.0044,0.0014,0.0006,0.0044,0.2082,0.5118,0.3363,0.0523,0.1777,0.0012,0.0573,0.0003,1.2965,1.7409,26118.012
498,Z,H,0.2999,0.0037,0.0011,0.0003,0.0041,0.2325,0.5154,0.3381,0.0546,0.1076,0.0063,0.0485,0.0003,1.2578,1.6242,26169.692
499,H,Z,0.3290,0.0047,0.0011,0.0003,0.0048,0.2363,0.7285,0.5249,0.0894,0.1414,0.0044,0.0586,0.0003,1.7326,2.1377,26221.879
500,Z,H,0.3122,0.0034,0.0011,0.0003,0.0034,0.2061,0.5204,0.3532,0.0514,0.1403,0.0245,0.0767,0.0004,1.2813,1.7053,26273.662
501,H,Z,0.2875,0.0042,0.0011,0.0003,0.0038,0.2455,0.5069,0.3606,0.0498,0.1506,0.0207,0.0668,0.0002,1.3254,1.7119,26325.456
502,Z,H,0.3207,0.0042,0.0012,0.0004,0.0047,0.2489,0.5457,0.3496,0.0598,0.1234,0.0012,0.0569,0.0002,1.3363,1.7276,26377.245
503,H,Z,0.3142,0.0038,0.0012,0.0003,0.0046,0.2223,0.5126,0.3423,0.0518,0.1779,0.0013,0.0639,0.0003,1.3168,1.7080,26429.029
504,Z,H,0.3199,0.0052,0.0012,0.0005,0.0050,0.2357,0.7336,0.5846,0.0896,0.1754,0.0036,0.0512,0.0003,1.8331,2.2221,26481.306
505,H,Z,0.3004,0.0032,0.0008,0.0003,0.0032,0.2068,0.5254,0.3497,0.0532,0.1403,0.0023,0.0749,0.0003,1.2873,1.6749,26533.029
506,Z,H,0.3370,0.0051,0.0012,0.0005,0.0058,0.2405,0.7579,0.5843,0.0997,0.1978,0.0279,0.0684,0.0001,1.8922,2.3406,26585.428
507,H,Z,0.3412,0.0058,0.0014,0.0006,0.0058,0.2563,0.7347,0.5783,0.0902,0.1841,0.0024,0.0728,0.0004,1.8576,2.2899,26637.783
508,Z,H,0.3158,0.0051,0.0018,0.0006,0.0055,0.2665,0.8037,0.6183,0.1159,0.1571,0.0013,0.0625,0.0003,1.9744,2.3693,26690.204
509,H,Z,0.3126,0.0042,0.0009,0.0003,0.0040,0.2316,0.7551,0.5605,0.0913,0.1555,0.0012,0.0554,0.0003,1.8061,2.1872,26742.440
510,Z,H,0.2974,0.0033,0.0011,0.0003,0.0040,0.2464,0.5391,0.3508,0.0630,0.1613,0.0263,0.0662,0.0004,1.3739,1.7747,26794.267
511,H,Z,0.3723,0.0041,0.0012,0.0004,0.0041,0.2622,0.5115,0.3408,0.0502,0.1433,0.0007,0.0594,0.0002,1.3178,1.7626,26846.100
512,Z,H,0.2657,0.0032,0.0009,0.0002,0.0030,0.2127,0.5369,0.3143,0.0472,0.1280,0.0011,0.0550,0.0003,1.2545,1.5857,26897.742
513,H,Z,0.2998,0.0040,0.0011,0.0003,0.0035,0.2198,0.5073,0.3396,0.0541,0.1604,0.0021,0.0660,0.0002,1.2913,1.6702,26949.504
514,Z,H,0.3128,0.0059,0.0013,0.0006,0.0057,0.2585,0.7550,0.5806,0.1112,0.1680,0.0012,0.0574,0.0003,1.8870,2.2738,27001.827
515,H,Z,0.3009,0.0041,0.0011,0.0002,0.0035,0.2262,0.5291,0.3404,0.0543,0.1592,0.0043,0.0664,0.0003,1.3213,1.7042,27053.592
516,Z,H,0.3055,0.0045,0.0012,0.0004,0.0035,0.2101,0.5078,0.3499,0.0475,0.2967,0.0015,0.0569,0.0002,1.4551,1.8309,27105.513
517,H,Z,0.3005,0.0041,0.0010,0.0006,0.0038,0.2374,0.5114,0.3882,0.0532,0.1725,0.0092,0.0690,0.0004,1.3764,1.7670,27157.336
518,Z,H,0.2740,0.0037,0.0012,0.0004,0.0039,0.2135,0.5176,0.3299,0.0528,0.1987,0.0024,0.0522,0.0001,1.3225,1.6621,27209.054
519,H,Z,0.3129,0.0044,0.0013,0.0003,0.0036,0.2056,0.5176,0.3345,0.0507,0.1491,0.0137,0.0633,0.0003,1.2676,1.6696,27260.793
520,Z,H,0.2993,0.0034,0.0013,0.0003,0.0042,0.2739,0.5436,0.3390,0.0535,0.1748,0.0007,0.0591,0.0003,1.3982,1.7685,27312.604
521,H,Z,0.4233,0.0045,0.0015,0.0007,0.0050,0.3384,0.6246,0.3500,0.0540,0.1647,0.0014,0.0615,0.0002,1.5449,2.0453,27364.704
522,Z,H,0.3459,0.0037,0.0010,0.0003,0.0032,0.2332,0.5772,0.3500,0.0560,0.1314,0.0053,0.0506,0.0003,1.3579,1.7706,27416.546
523,H,Z,0.3082,0.0039,0.0011,0.0003,0.0036,0.2362,0.5167,0.3753,0.0520,0.1955,0.0012,0.0507,0.0005,1.3873,1.7586,27468.574
524,Z,H,0.3383,0.0049,0.0012,0.0005,0.0053,0.2369,0.7444,0.5620,0.0579,0.1366,0.0090,0.0627,0.0001,1.7510,2.1749,27520.799
525,H,Z,0.3226,0.0036,0.0012,0.0003,0.0042,0.2155,0.6209,0.3181,0.0504,0.1335,0.0274,0.0667,0.0001,1.3500,1.7779,27572.639
526,Z,H,0.3009,0.0042,0.0011,0.0004,0.0038,0.2358,0.5215,0.3872,0.0542,0.1876,0.0022,0.0738,0.0004,1.3981,1.7868,27624.544
527,H,Z,0.3497,0.0048,0.0010,0.0006,0.0045,0.2370,0.7651,0.5834,0.0956,0.1394,0.0010,0.0613,0.0001,1.8309,2.2565,27676.875
528,Z,H,0.2998,0.0041,0.0012,0.0004,0.0034,0.2357,0.5197,0.3505,0.0515,0.1814,0.0010,0.0659,0.0001,1.3488,1.7268,27728.655
529,H,Z,0.4436,0.0076,0.0012,0.0006,0.0062,0.2842,0.7573,0.5606,0.0891,0.2333,0.0010,0.0781,0.0003,1.9368,2.4775,27781.191
530,Z,H,0.3290,0.0049,0.0017,0.0005,0.0041,0.2283,0.6096,0.4295,0.0883,0.2003,0.0014,0.0701,0.0006,1.5701,1.9850,27833.249
531,H,Z,0.5059,0.0085,0.0015,0.0007,0.0226,0.3354,0.8810,0.6580,0.1248,0.3246,0.0197,0.1059,0.0004,2.3365,3.0041,27886.416
532,Z,H,0.3160,0.0045,0.0013,0.0005,0.0043,0.2293,0.5109,0.3628,0.0638,0.1644,0.0020,0.0788,0.0002,1.3445,1.7549,27938.235
533,H,Z,0.3897,0.0042,0.0012,0.0008,0.0052,0.2507,0.5082,0.3345,0.0516,0.1690,0.0114,0.0681,0.0004,1.3263,1.8095,27990.109
534,Z,H,0.3203,0.0058,0.0013,0.0006,0.0057,0.2354,0.7523,0.5414,0.2304,0.2618,0.0014,0.0589,0.0002,2.0387,2.4349,28042.610
535,H,Z,0.3309,0.0046,0.0015,0.0005,0.0039,0.2327,0.5445,0.3581,0.0534,0.1628,0.0020,0.0800,0.0004,1.3676,1.7938,28094.466
536,Z,H,0.3280,0.0053,0.0015,0.0004,0.0048,0.2321,0.5349,0.3841,0.0558,0.1909,0.0008,0.0730,0.0001,1.4075,1.8240,28146.355
537,H,Z,0.3392,0.0039,0.0012,0.0003,0.0040,0.2257,0.5266,0.3602,0.0704,0.1778,0.0015,0.0824,0.0003,1.3750,1.8102,28198.222
538,Z,H,0.2936,0.0042,0.0012,0.0004,0.0042,0.2458,0.5351,0.3649,0.0562,0.1616,0.0011,0.0574,0.0004,1.3751,1.7398,28250.025
539,H,Z,0.3069,0.0052,0.0013,0.0008,0.0049,0.2104,0.5361,0.3641,0.0552,0.1649,0.0078,0.0711,0.0002,1.3421,1.7428,28301.824
540,Z,H,0.3036,0.0041,0.0012,0.0005,0.0036,0.2170,0.5480,0.3862,0.0544,0.1936,0.0021,0.0870,0.0003,1.4141,1.8185,28353.706
541,H,Z,0.3376,0.0053,0.0013,0.0005,0.0056,0.2359,0.7485,0.5516,0.0922,0.3170,0.0016,0.0745,0.0006,1.9606,2.3896,28406.170
542,Z,H,0.3400,0.0056,0.0015,0.0008,0.0059,0.2505,0.7481,0.5801,0.0936,0.1252,0.0087,0.0444,0.0003,1.8081,2.2172,28458.445
543,H,Z,0.3236,0.0047,0.0014,0.0004,0.0042,0.2309,0.8728,0.3301,0.0487,0.1753,0.0009,0.0759,0.0002,1.6685,2.0822,28510.758
544,Z,H,0.3041,0.0034,0.0013,0.0003,0.0034,0.2384,0.5082,0.3552,0.0494,0.1430,0.0013,0.0709,0.0003,1.3054,1.6922,28562.511
545,H,Z,0.3056,0.0044,0.0012,0.0003,0.0041,0.2294,0.5091,0.3576,0.0587,0.1792,0.0066,0.0754,0.0003,1.3474,1.7477,28614.327
546,Z,H,0.3321,0.0054,0.0013,0.0005,0.0054,0.2606,0.7349,0.5733,0.1023,0.1568,0.0011,0.0772,0.0003,1.8421,2.2676,28666.682
547,H,Z,0.3159,0.0046,0.0013,0.0003,0.0035,0.2080,0.5087,0.3544,0.0525,0.1458,0.0011,0.0557,0.0003,1.2809,1.6661,28718.398
548,Z,H,0.2918,0.0040,0.0011,0.0003,0.0039,0.2240,0.5142,0.3515,0.0508,0.1943,0.0012,0.0601,0.0003,1.3461,1.7104,28770.160
549,H,Z,0.3188,0.0047,0.0012,0.0004,0.0053,0.2346,0.7396,0.5581,0.0893,0.1948,0.0012,0.0606,0.0002,1.8279,2.2227,28822.434
550,Z,H,0.3143,0.0038,0.0012,0.0003,0.0037,0.2260,0.5084,0.3457,0.0715,0.1501,0.0012,0.0582,0.0003,1.3128,1.6978,28874.191
551,H,Z,0.3031,0.0041,0.0013,0.0003,0.0038,0.2457,0.5724,0.3622,0.0560,0.1700,0.0228,0.0565,0.0004,1.4169,1.8109,28926.091
552,Z,H,0.3561,0.0048,0.0011,0.0002,0.0039,0.2401,0.5099,0.3373,0.0476,0.1554,0.0010,0.0536,0.0002,1.3002,1.7234,28977.905
553,H,Z,0.3018,0.0033,0.0011,0.0003,0.0031,0.2078,0.5408,0.3241,0.0526,0.1576,0.0026,0.0640,0.0003,1.2951,1.6737,29029.622
554,Z,H,0.2929,0.0034,0.0011,0.0002,0.0032,0.2326,0.5059,0.3358,0.0522,0.1630,0.0228,0.0571,0.0004,1.2991,1.6821,29081.386
555,H,Z,0.3049,0.0036,0.0009,0.0003,0.0041,0.2218,0.5818,0.3376,0.0624,0.1632,0.0012,0.0649,0.0002,1.3794,1.7616,29133.208
556,Z,H,0.3403,0.0065,0.0012,0.0005,0.0045,0.2352,0.7403,0.5618,0.0883,0.1601,0.0011,0.0502,0.0004,1.7989,2.2059,29185.467
557,H,Z,0.3373,0.0045,0.0010,0.0004,0.0044,0.2494,0.7402,0.5675,0.0898,0.1822,0.0011,0.0511,0.0003,1.8420,2.2444,29237.770
558,Z,H,0.3315,0.0043,0.0013,0.0003,0.0041,0.2390,0.5292,0.4217,0.0619,0.1732,0.0011,0.0577,0.0003,1.4360,1.8389,29289.690
559,H,Z,0.3505,0.0049,0.0013,0.0004,0.0056,0.2424,0.7395,0.5921,0.0971,0.2081,0.0020,0.0742,0.0003,1.8932,2.3347,29342.089
560,Z,H,0.3061,0.0037,0.0011,0.0004,0.0040,0.2325,0.7502,0.3547,0.0480,0.1203,0.0009,0.0450,0.0002,1.5149,1.8781,29394.021
561,H,Z,0.3232,0.0031,0.0019,0.0004,0.0043,0.2201,0.5437,0.3466,0.0508,0.1751,0.0111,0.0661,0.0003,1.3475,1.7599,29445.829
562,Z,H,0.3001,0.0038,0.0011,0.0005,0.0034,0.2077,0.5089,0.3337,0.0533,0.1511,0.0011,0.0599,0.0003,1.2647,1.6370,29497.509
563,H,Z,0.3064,0.0039,0.0012,0.0003,0.0036,0.2324,0.5065,0.3541,0.0519,0.1626,0.0062,0.0515,0.0003,1.3175,1.6926,29549.250
564,Z,H,0.3470,0.0057,0.0014,0.0008,0.0057,0.2619,0.7433,0.5784,0.0916,0.1652,0.0033,0.0652,0.0004,1.8545,2.2860,29601.606
565,H,Z,0.3524,0.0055,0.0014,0.0005,0.0049,0.2447,0.7484,0.5607,0.0903,0.1384,0.0012,0.0531,0.0004,1.7956,2.2171,29653.882
566,Z,H,0.3191,0.0031,0.0010,0.0002,0.0027,0.2036,0.4957,0.3269,0.0559,0.1716,0.0019,0.0778,0.0001,1.2665,1.6742,29705.633
567,H,Z,0.3404,0.0050,0.0012,0.0004,0.0053,0.2378,0.7480,0.5592,0.0912,0.1398,0.0049,0.0549,0.0005,1.7877,2.2024,29757.882
568,Z,H,0.2988,0.0032,0.0011,0.0003,0.0031,0.2079,0.5126,0.3561,0.0495,0.1636,0.0248,0.0641,0.0003,1.3002,1.6977,29809.650
569,H,Z,0.5186,0.0062,0.0011,0.0004,0.0062,0.2677,0.7370,0.5192,0.0878,0.1706,0.0013,0.0611,0.0003,1.7942,2.3918,29862.097
570,Z,H,0.2835,0.0038,0.0012,0.0004,0.0035,0.2138,0.5513,0.3296,0.0586,0.1411,0.0013,0.0525,0.0003,1.3103,1.6586,29913.802
571,H,Z,0.3985,0.0035,0.0011,0.0004,0.0048,0.2471,0.5117,0.3377,0.0506,0.1566,0.0016,0.0662,0.0002,1.3154,1.7933,29965.660
572,Z,H,0.3714,0.0039,0.0012,0.0005,0.0043,0.2526,0.5224,0.3709,0.0510,0.1527,0.0012,0.0622,0.0003,1.3610,1.8086,30017.519
573,H,Z,0.2929,0.0032,0.0011,0.0003,0.0035,0.2134,0.5032,0.3357,0.0533,0.1749,0.0019,0.0697,0.0003,1.2919,1.6667,30069.267
574,Z,H,0.3164,0.0049,0.0010,0.0006,0.0054,0.2379,0.7358,0.6508,0.0701,0.1126,0.0013,0.0587,0.0001,1.8199,2.2106,30121.534
575,H,Z,0.3503,0.0047,0.0015,0.0006,0.0049,0.2441,0.7421,0.5550,0.0907,0.1558,0.0091,0.0608,0.0004,1.7985,2.2330,30173.874
576,Z,H,0.3001,0.0036,0.0012,0.0003,0.0034,0.2094,0.5124,0.3307,0.0483,0.1432,0.0010,0.0542,0.0002,1.2537,1.6194,30225.544
577,H,Z,0.3546,0.0051,0.0012,0.0005,0.0051,0.2398,0.7464,0.5504,0.0895,0.1259,0.0038,0.0656,0.0004,1.7617,2.2003,30277.797
578,Z,H,0.3738,0.0068,0.0018,0.0006,0.0063,0.3341,0.9314,0.6290,0.1015,0.1916,0.0264,0.0684,0.0003,2.2039,2.6914,30330.544
579,H,Z,0.3336,0.0037,0.0012,0.0004,0.0032,0.2027,0.5073,0.3495,0.0519,0.1483,0.0007,0.0509,0.0002,1.2696,1.6653,30382.257
580,Z,H,0.2860,0.0040,0.0012,0.0003,0.0038,0.2227,0.5206,0.3430,0.0491,0.1733,0.0012,0.0570,0.0003,1.3187,1.6744,30433.984
581,H,Z,0.3004,0.0036,0.0010,0.0004,0.0037,0.2046,0.5156,0.3358,0.0515,0.1466,0.0014,0.0738,0.0004,1.2658,1.6524,30485.713
582,Z,H,0.2913,0.0030,0.0010,0.0002,0.0031,0.2365,0.5322,0.3277,0.0599,0.1401,0.0014,0.0672,0.0003,1.3082,1.6776,30537.451
583,H,Z,0.2855,0.0038,0.0012,0.0004,0.0037,0.2182,0.4932,0.3190,0.0499,0.1384,0.0015,0.0593,0.0001,1.2296,1.5871,30589.092
584,Z,H,0.2971,0.0041,0.0008,0.0003,0.0065,0.2091,0.5222,0.3488,0.0488,0.1774,0.0018,0.0732,0.0002,1.3213,1.7070,30640.861
585,H,Z,0.2694,0.0032,0.0008,0.0003,0.0031,0.2017,0.5165,0.3231,0.0474,0.1289,0.0202,0.0535,0.0003,1.2270,1.5794,30692.508
586,Z,H,0.3376,0.0050,0.0012,0.0002,0.0036,0.2451,0.5075,0.3160,0.0547,0.1686,0.0020,0.0680,0.0002,1.3031,1.7232,30744.295
587,H,Z,0.4007,0.0043,0.0013,0.0004,0.0039,0.2368,0.6272,0.3727,0.0540,0.1840,0.0007,0.0687,0.0001,1.4833,1.9650,30796.309
588,Z,H,0.4176,0.0050,0.0013,0.0006,0.0053,0.3142,0.6853,0.4632,0.0676,0.1638,0.0011,0.0510,0.0003,1.7071,2.1914,30848.574
589,H,Z,0.3126,0.0037,0.0009,0.0003,0.0030,0.2102,0.5510,0.3325,0.0536,0.1667,0.0115,0.0591,0.0003,1.3248,1.7180,30900.365
590,Z,H,0.3271,0.0051,0.0012,0.0005,0.0050,0.2581,0.7402,0.5538,0.0975,0.1594,0.0014,0.0572,0.0002,1.8218,2.2212,30952.658
591,H,Z,0.3104,0.0034,0.0011,0.0003,0.0035,0.2372,0.5475,0.3683,0.0537,0.1942,0.0024,0.0957,0.0004,1.4146,1.8340,31004.579
592,Z,H,0.3018,0.0037,0.0012,0.0003,0.0035,0.2189,0.5276,0.3630,0.0499,0.1431,0.0030,0.0680,0.0003,1.3126,1.6963,31056.350
593,H,Z,0.3000,0.0035,0.0010,0.0004,0.0035,0.2244,0.5089,0.3297,0.0508,0.1530,0.0012,0.0605,0.0003,1.2777,1.6500,31108.042
594,Z,H,0.3257,0.0052,0.0011,0.0004,0.0056,0.3308,0.5281,0.3482,0.0559,0.1679,0.0020,0.0776,0.0002,1.4448,1.8648,31159.969
595,H,Z,0.2896,0.0032,0.0009,0.0003,0.0032,0.2363,0.5545,0.3366,0.0504,0.1693,0.0023,0.0849,0.0004,1.3576,1.7443,31211.776
596,Z,H,0.3331,0.0045,0.0010,0.0004,0.0056,0.2348,0.7565,0.5686,0.0896,0.1475,0.0012,0.0576,0.0003,1.8088,2.2141,31264.079
597,H,Z,0.2896,0.0037,0.0012,0.0004,0.0037,0.2367,0.5318,0.3115,0.0532,0.1106,0.0087,0.0578,0.0003,1.2544,1.6215,31315.807
598,Z,H,0.3730,0.0049,0.0010,0.0003,0.0038,0.2658,0.5178,0.3380,0.0540,0.1445,0.0013,0.0591,0.0003,1.3307,1.7767,31367.639
599,H,Z,0.3083,0.0041,0.0012,0.0003,0.0039,0.2151,0.5008,0.3365,0.0492,0.1357,0.0012,0.0492,0.0003,1.2475,1.6177,31419.307
600,Z,H,0.3305,0.0059,0.0013,0.0005,0.0054,0.2479,0.7325,0.5889,0.0929,0.1570,0.0034,0.0731,0.0003,1.8299,2.2524,31471.616
601,H,Z,0.3057,0.0046,0.0013,0.0002,0.0040,0.2359,0.5093,0.3558,0.0509,0.1497,0.0012,0.0758,0.0003,1.3136,1.7091,31523.390
602,Z,H,0.3678,0.0039,0.0012,0.0004,0.0043,0.2955,0.7740,0.4339,0.0759,0.1335,0.0010,0.0624,0.0003,1.7240,2.1672,31575.610
603,H,Z,0.3618,0.0039,0.0013,0.0003,0.0036,0.2308,0.5278,0.3369,0.0532,0.1556,0.0011,0.0503,0.0003,1.3146,1.7392,31627.419
604,Z,H,0.2814,0.0035,0.0009,0.0003,0.0031,0.2330,0.5084,0.3837,0.0594,0.1518,0.0230,0.0617,0.0003,1.3489,1.7251,31679.260
605,H,Z,0.3322,0.0050,0.0012,0.0004,0.0052,0.2368,0.7554,0.5673,0.0925,0.1343,0.0009,0.0562,0.0002,1.7957,2.1991,31731.514
606,Z,H,0.2674,0.0032,0.0009,0.0002,0.0030,0.2220,0.4924,0.3493,0.0742,0.1862,0.0020,0.0746,0.0004,1.3338,1.6872,31783.249
607,H,Z,0.2926,0.0041,0.0011,0.0003,0.0038,0.2259,0.5196,0.3343,0.0498,0.1562,0.0310,0.0736,0.0003,1.2958,1.7048,31835.008
608,Z,H,0.3242,0.0055,0.0012,0.0008,0.0066,0.2512,0.6995,0.4012,0.0650,0.1728,0.0013,0.0663,0.0004,1.6036,2.0119,31887.180
609,H,Z,0.2968,0.0041,0.0011,0.0003,0.0033,0.2090,0.5185,0.3302,0.0506,0.1832,0.0017,0.0886,0.0002,1.3033,1.7013,31938.943
610,Z,H,0.2902,0.0036,0.0011,0.0003,0.0034,0.2052,0.5476,0.3348,0.0601,0.1353,0.0013,0.0577,0.0003,1.2931,1.6527,31990.655
611,H,Z,0.3548,0.0056,0.0015,0.0006,0.0055,0.2398,0.7205,0.5320,0.0932,0.1459,0.0018,0.0868,0.0005,1.7448,2.2040,32042.953
612,Z,H,0.3985,0.0048,0.0016,0.0007,0.0050,0.2418,0.5458,0.3657,0.0497,0.1421,0.0012,0.0547,0.0004,1.3559,1.8250,32094.840
613,H,Z,0.3202,0.0039,0.0010,0.0003,0.0045,0.2064,0.5122,0.3312,0.0497,0.1274,0.0010,0.0541,0.0003,1.2362,1.6232,32146.532
614,Z,H,0.3500,0.0067,0.0012,0.0005,0.0066,0.2387,0.7572,0.5505,0.1006,0.1737,0.0023,0.0704,0.0002,1.8356,2.2758,32198.870
615,H,Z,0.3553,0.0049,0.0017,0.0007,0.0053,0.2397,0.5291,0.3527,0.0528,0.1549,0.0019,0.0728,0.0004,1.3422,1.7873,32250.723
616,Z,H,0.3444,0.0058,0.0014,0.0008,0.0058,0.2474,0.7563,0.5738,0.0883,0.2057,0.0016,0.0572,0.0003,1.8830,2.3028,32303.085
617,H,Z,0.2926,0.0040,0.0012,0.0003,0.0038,0.2366,0.5431,0.3448,0.0528,0.2209,0.0019,0.0774,0.0002,1.4118,1.7952,32354.939
618,Z,H,0.3729,0.0056,0.0014,0.0007,0.0061,0.2613,0.8087,0.6023,0.1067,0.1890,0.0011,0.0866,0.0005,1.9792,2.4568,32407.460
619,H,Z,0.3966,0.0134,0.0017,0.0004,0.0038,0.2442,0.5027,0.3263,0.0485,0.1353,0.0011,0.0648,0.0003,1.2680,1.7525,32459.264
620,Z,H,0.3424,0.0054,0.0015,0.0006,0.0057,0.2605,0.7213,0.5857,0.0931,0.1781,0.0093,0.0716,0.0004,1.8534,2.2925,32511.633
621,H,Z,0.3610,0.0043,0.0013,0.0004,0.0037,0.2455,0.5234,0.3659,0.0529,0.1596,0.0019,0.0736,0.0004,1.3601,1.8090,32563.537
622,Z,H,0.3137,0.0037,0.0012,0.0006,0.0144,0.2480,0.5509,0.3913,0.0631,0.1856,0.0011,0.0580,0.0003,1.4514,1.8469,32615.435
623,H,Z,0.2951,0.0039,0.0013,0.0004,0.0039,0.2159,0.5107,0.3435,0.0638,0.1605,0.0008,0.0611,0.0001,1.3040,1.6726,32667.154
624,Z,H,0.2871,0.0037,0.0009,0.0003,0.0030,0.2438,0.6395,0.3722,0.0517,0.1965,0.0009,0.0687,0.0002,1.5153,1.8818,32719.125
625,H,Z,0.3010,0.0045,0.0012,0.0003,0.0038,0.2208,0.5141,0.3474,0.0514,0.1690,0.0030,0.0723,0.0002,1.3171,1.7055,32770.903
626,Z,H,0.3054,0.0037,0.0011,0.0004,0.0037,0.2098,0.5703,0.3399,0.0608,0.1678,0.0011,0.0583,0.0004,1.3598,1.7359,32822.692
627,H,Z,0.2873,0.0034,0.0011,0.0003,0.0032,0.2349,0.5128,0.3585,0.0516,0.2069,0.0017,0.0651,0.0002,1.3763,1.7404,32874.489
628,Z,H,0.2986,0.0038,0.0012,0.0004,0.0032,0.2245,0.5067,0.3633,0.0666,0.1822,0.0023,0.0819,0.0003,1.3584,1.7519,32926.302
