from_label,to_label,from_mhz,to_mhz,ms
H54,H36,916.000,911.500,1.177
H54,Z37,916.000,2441.000,1.184
H54,H38,916.000,912.000,1.251
H54,Z39,916.000,2443.000,1.271
H54,H40,916.000,912.500,1.187
H54,Z41,916.000,2445.000,1.336
H54,H42,916.000,913.000,1.164
H54,Z43,916.000,2447.000,1.164
H54,H44,916.000,913.500,1.246
H54,Z45,916.000,2449.000,1.263
H54,H46,916.000,914.000,1.205
H54,Z47,916.000,2451.000,1.285
H54,H48,916.000,914.500,1.222
H54,Z49,916.000,2453.000,1.259
H54,H50,916.000,915.000,1.278
H54,Z51,916.000,2455.000,1.390
H54,H52,916.000,915.500,1.232
H54,Z53,916.000,2457.000,1.236
H54,H54,916.000,916.000,0.483
H54,Z55,916.000,2459.000,1.269
H54,H56,916.000,916.500,1.256
H54,Z57,916.000,2461.000,1.190
H54,H58,916.000,917.000,1.178
H54,Z59,916.000,2463.000,1.265
H54,H60,916.000,917.500,1.356
H54,Z61,916.000,2465.000,1.371
H54,H62,916.000,918.000,1.339
H54,Z63,916.000,2467.000,1.198
Z55,H0,2459.000,902.500,1.217
Z55,Z1,2459.000,2405.000,1.242
Z55,H2,2459.000,903.000,1.335
Z55,Z3,2459.000,2407.000,1.204
Z55,H4,2459.000,903.500,1.221
Z55,Z5,2459.000,2409.000,1.290
Z55,H6,2459.000,904.000,1.246
Z55,Z7,2459.000,2411.000,1.207
Z55,H8,2459.000,904.500,1.308
Z55,Z9,2459.000,2413.000,1.196
Z55,H10,2459.000,905.000,1.485
Z55,Z11,2459.000,2415.000,1.239
Z55,H12,2459.000,905.500,1.225
Z55,Z13,2459.000,2417.000,1.264
Z55,H14,2459.000,906.000,1.303
Z55,Z15,2459.000,2419.000,1.160
Z55,H16,2459.000,906.500,1.263
Z55,Z17,2459.000,2421.000,1.255
Z55,H18,2459.000,907.000,1.262
Z55,Z19,2459.000,2423.000,1.229
Z55,H20,2459.000,907.500,1.247
Z55,Z21,2459.000,2425.000,1.209
Z55,H22,2459.000,908.000,1.212
Z55,Z23,2459.000,2427.000,1.229
Z55,H24,2459.000,908.500,1.279
Z55,Z25,2459.000,2429.000,1.220
Z55,H26,2459.000,909.000,1.247
Z55,Z27,2459.000,2431.000,1.262
Z55,H28,2459.000,909.500,1.243
Z55,Z29,2459.000,2433.000,1.266
Z55,H30,2459.000,910.000,1.305
Z55,Z31,2459.000,2435.000,1.393
Z55,H32,2459.000,910.500,1.250
Z55,Z33,2459.000,2437.000,1.274
Z55,H34,2459.000,911.000,1.282
Z55,Z35,2459.000,2439.000,1.297
Z55,H36,2459.000,911.500,1.277
Z55,Z37,2459.000,2441.000,1.228
Z55,H38,2459.000,912.000,1.256
Z55,Z39,2459.000,2443.000,1.332
Z55,H40,2459.000,912.500,1.223
Z55,Z41,2459.000,2445.000,1.185
Z55,H42,2459.000,913.000,1.276
Z55,Z43,2459.000,2447.000,1.211
Z55,H44,2459.000,913.500,1.239
Z55,Z45,2459.000,2449.000,1.289
Z55,H46,2459.000,914.000,1.489
Z55,Z47,2459.000,2451.000,1.343
Z55,H48,2459.000,914.500,1.259
Z55,Z49,2459.000,2453.000,1.216
Z55,H50,2459.000,915.000,1.273
Z55,Z51,2459.000,2455.000,1.310
Z55,H52,2459.000,915.500,1.220
Z55,Z53,2459.000,2457.000,1.221
Z55,H54,2459.000,916.000,1.291
Z55,Z55,2459.000,2459.000,0.445
Z55,H56,2459.000,916.500,1.288
Z55,Z57,2459.000,2461.000,1.252
Z55,H58,2459.000,917.000,1.180
Z55,Z59,2459.000,2463.000,1.198
Z55,H60,2459.000,917.500,1.185
Z55,Z61,2459.000,2465.000,1.188
Z55,H62,2459.000,918.000,1.318
Z55,Z63,2459.000,2467.000,1.279
H56,H0,916.500,902.500,1.242
H56,Z1,916.500,2405.000,1.179
H56,H2,916.500,903.000,1.236
H56,Z3,916.500,2407.000,1.192
H56,H4,916.500,903.500,1.179
H56,Z5,916.500,2409.000,1.207
H56,H6,916.500,904.000,1.363
H56,Z7,916.500,2411.000,1.248
H56,H8,916.500,904.500,1.172
H56,Z9,916.500,2413.000,1.273
H56,H10,916.500,905.000,1.203
H56,Z11,916.500,2415.000,1.211
H56,H12,916.500,905.500,1.185
H56,Z13,916.500,2417.000,1.233
H56,H14,916.500,906.000,1.210
H56,Z15,916.500,2419.000,1.284
H56,H16,916.500,906.500,1.162
H56,Z17,916.500,2421.000,1.262
H56,H18,916.500,907.000,1.276
H56,Z19,916.500,2423.000,1.239
H56,H20,916.500,907.500,1.197
H56,Z21,916.500,2425.000,1.200
H56,H22,916.500,908.000,1.194
H56,Z23,916.500,2427.000,1.183
H56,H24,916.500,908.500,1.190
H56,Z25,916.500,2429.000,1.200
H56,H26,916.500,909.000,1.204
H56,Z27,916.500,2431.000,1.210
H56,H28,916.500,909.500,1.195
H56,Z29,916.500,2433.000,1.221
H56,H30,916.500,910.000,1.203
H56,Z31,916.500,2435.000,1.346
H56,H32,916.500,910.500,1.247
H56,Z33,916.500,2437.000,1.402
H56,H34,916.500,911.000,1.253
H56,Z35,916.500,2439.000,1.171
H56,H36,916.500,911.500,1.294
H56,Z37,916.500,2441.000,1.231
H56,H38,916.500,912.000,1.207
H56,Z39,916.500,2443.000,1.166
H56,H40,916.500,912.500,1.338
H56,Z41,916.500,2445.000,1.252
H56,H42,916.500,913.000,1.304
H56,Z43,916.500,2447.000,1.523
H56,H44,916.500,913.500,1.235
H56,Z45,916.500,2449.000,1.182
H56,H46,916.500,914.000,1.290
H56,Z47,916.500,2451.000,1.278
H56,H48,916.500,914.500,1.219
H56,Z49,916.500,2453.000,1.227
H56,H50,916.500,915.000,1.245
H56,Z51,916.500,2455.000,1.315
H56,H52,916.500,915.500,1.222
H56,Z53,916.500,2457.000,1.257
H56,H54,916.500,916.000,1.260
H56,Z55,916.500,2459.000,1.190
H56,H56,916.500,916.500,0.387
H56,Z57,916.500,2461.000,1.182
H56,H58,916.500,917.000,1.345
H56,Z59,916.500,2463.000,1.302
H56,H60,916.500,917.500,1.239
H56,Z61,916.500,2465.000,1.196
H56,H62,916.500,918.000,1.328
H56,Z63,916.500,2467.000,1.282
Z57,H0,2461.000,902.500,1.274
Z57,Z1,2461.000,2405.000,1.301
Z57,H2,2461.000,903.000,1.271
Z57,Z3,2461.000,2407.000,1.278
Z57,H4,2461.000,903.500,1.216
Z57,Z5,2461.000,2409.000,1.379
Z57,H6,2461.000,904.000,1.228
Z57,Z7,2461.000,2411.000,1.255
Z57,H8,2461.000,904.500,1.239
Z57,Z9,2461.000,2413.000,1.264
Z57,H10,2461.000,905.000,1.258
Z57,Z11,2461.000,2415.000,1.196
Z57,H12,2461.000,905.500,1.288
Z57,Z13,2461.000,2417.000,1.307
Z57,H14,2461.000,906.000,1.261
Z57,Z15,2461.000,2419.000,1.265
Z57,H16,2461.000,906.500,1.182
Z57,Z17,2461.000,2421.000,1.228
Z57,H18,2461.000,907.000,1.264
Z57,Z19,2461.000,2423.000,1.181
Z57,H20,2461.000,907.500,1.231
Z57,Z21,2461.000,2425.000,1.237
Z57,H22,2461.000,908.000,1.294
Z57,Z23,2461.000,2427.000,1.278
Z57,H24,2461.000,908.500,1.249
Z57,Z25,2461.000,2429.000,1.349
Z57,H26,2461.000,909.000,1.242
Z57,Z27,2461.000,2431.000,1.303
Z57,H28,2461.000,909.500,1.338
Z57,Z29,2461.000,2433.000,1.272
Z57,H30,2461.000,910.000,1.288
Z57,Z31,2461.000,2435.000,1.231
Z57,H32,2461.000,910.500,1.239
Z57,Z33,2461.000,2437.000,1.182
Z57,H34,2461.000,911.000,1.199
Z57,Z35,2461.000,2439.000,1.324
Z57,H36,2461.000,911.500,1.254
Z57,Z37,2461.000,2441.000,1.301
Z57,H38,2461.000,912.000,1.343
Z57,Z39,2461.000,2443.000,1.322
Z57,H40,2461.000,912.500,1.197
Z57,Z41,2461.000,2445.000,1.259
Z57,H42,2461.000,913.000,1.223
Z57,Z43,2461.000,2447.000,1.196
Z57,H44,2461.000,913.500,1.196
Z57,Z45,2461.000,2449.000,1.312
Z57,H46,2461.000,914.000,1.152
Z57,Z47,2461.000,2451.000,1.289
Z57,H48,2461.000,914.500,1.308
Z57,Z49,2461.000,2453.000,1.205
Z57,H50,2461.000,915.000,1.311
Z57,Z51,2461.000,2455.000,1.273
Z57,H52,2461.000,915.500,1.193
Z57,Z53,2461.000,2457.000,1.301
Z57,H54,2461.000,916.000,1.289
Z57,Z55,2461.000,2459.000,1.274
Z57,H56,2461.000,916.500,1.236
Z57,Z57,2461.000,2461.000,0.408
Z57,H58,2461.000,917.000,1.204
Z57,Z59,2461.000,2463.000,1.353
Z57,H60,2461.000,917.500,1.422
Z57,Z61,2461.000,2465.000,1.386
Z57,H62,2461.000,918.000,1.394
Z57,Z63,2461.000,2467.000,1.238
H58,H0,917.000,902.500,1.247
H58,Z1,917.000,2405.000,1.217
H58,H2,917.000,903.000,1.292
H58,Z3,917.000,2407.000,1.286
H58,H4,917.000,903.500,1.163
H58,Z5,917.000,2409.000,1.192
H58,H6,917.000,904.000,1.219
H58,Z7,917.000,2411.000,1.210
H58,H8,917.000,904.500,1.189
H58,Z9,917.000,2413.000,1.209
H58,H10,917.000,905.000,1.204
H58,Z11,917.000,2415.000,1.176
H58,H12,917.000,905.500,1.239
H58,Z13,917.000,2417.000,1.253
H58,H14,917.000,906.000,1.315
H58,Z15,917.000,2419.000,1.216
H58,H16,917.000,906.500,1.351
H58,Z17,917.000,2421.000,1.250
H58,H18,917.000,907.000,1.302
H58,Z19,917.000,2423.000,1.263
H58,H20,917.000,907.500,1.183
H58,Z21,917.000,2425.000,1.246
H58,H22,917.000,908.000,1.279
H58,Z23,917.000,2427.000,1.180
H58,H24,917.000,908.500,1.227
H58,Z25,917.000,2429.000,1.231
H58,H26,917.000,909.000,1.261
H58,Z27,917.000,2431.000,1.389
H58,H28,917.000,909.500,1.187
H58,Z29,917.000,2433.000,1.252
H58,H30,917.000,910.000,1.306
H58,Z31,917.000,2435.000,1.378
H58,H32,917.000,910.500,1.380
H58,Z33,917.000,2437.000,1.252
H58,H34,917.000,911.000,1.303
H58,Z35,917.000,2439.000,1.214
H58,H36,917.000,911.500,1.378
H58,Z37,917.000,2441.000,1.318
H58,H38,917.000,912.000,1.339
H58,Z39,917.000,2443.000,1.273
H58,H40,917.000,912.500,1.252
H58,Z41,917.000,2445.000,1.220
H58,H42,917.000,913.000,1.258
H58,Z43,917.000,2447.000,1.362
H58,H44,917.000,913.500,1.241
H58,Z45,917.000,2449.000,1.315
H58,H46,917.000,914.000,1.404
H58,Z47,917.000,2451.000,1.281
H58,H48,917.000,914.500,1.420
H58,Z49,917.000,2453.000,1.294
H58,H50,917.000,915.000,1.215
H58,Z51,917.000,2455.000,1.342
H58,H52,917.000,915.500,1.308
H58,Z53,917.000,2457.000,1.371
H58,H54,917.000,916.000,1.309
H58,Z55,917.000,2459.000,1.467
H58,H56,917.000,916.500,1.296
H58,Z57,917.000,2461.000,1.352
H58,H58,917.000,917.000,0.522
H58,Z59,917.000,2463.000,1.334
H58,H60,917.000,917.500,1.265
H58,Z61,917.000,2465.000,1.278
H58,H62,917.000,918.000,1.199
H58,Z63,917.000,2467.000,1.263
Z59,H0,2463.000,902.500,1.327
Z59,Z1,2463.000,2405.000,1.267
Z59,H2,2463.000,903.000,1.214
Z59,Z3,2463.000,2407.000,1.303
Z59,H4,2463.000,903.500,1.214
Z59,Z5,2463.000,2409.000,1.226
Z59,H6,2463.000,904.000,1.209
Z59,Z7,2463.000,2411.000,1.416
Z59,H8,2463.000,904.500,1.335
Z59,Z9,2463.000,2413.000,1.249
Z59,H10,2463.000,905.000,1.181
Z59,Z11,2463.000,2415.000,1.255
Z59,H12,2463.000,905.500,1.229
Z59,Z13,2463.000,2417.000,1.192
Z59,H14,2463.000,906.000,1.245
Z59,Z15,2463.000,2419.000,1.168
Z59,H16,2463.000,906.500,1.197
Z59,Z17,2463.000,2421.000,1.213
Z59,H18,2463.000,907.000,1.244
Z59,Z19,2463.000,2423.000,1.205
Z59,H20,2463.000,907.500,1.359
Z59,Z21,2463.000,2425.000,1.317
Z59,H22,2463.000,908.000,1.371
Z59,Z23,2463.000,2427.000,1.220
Z59,H24,2463.000,908.500,1.186
Z59,Z25,2463.000,2429.000,1.217
Z59,H26,2463.000,909.000,1.166
Z59,Z27,2463.000,2431.000,1.205
Z59,H28,2463.000,909.500,1.178
Z59,Z29,2463.000,2433.000,1.303
Z59,H30,2463.000,910.000,1.208
Z59,Z31,2463.000,2435.000,1.320
Z59,H32,2463.000,910.500,1.304
Z59,Z33,2463.000,2437.000,1.207
Z59,H34,2463.000,911.000,1.220
Z59,Z35,2463.000,2439.000,1.235
Z59,H36,2463.000,911.500,1.286
Z59,Z37,2463.000,2441.000,1.238
Z59,H38,2463.000,912.000,1.254
Z59,Z39,2463.000,2443.000,1.267
Z59,H40,2463.000,912.500,1.285
Z59,Z41,2463.000,2445.000,1.343
Z59,H42,2463.000,913.000,1.240
Z59,Z43,2463.000,2447.000,1.250
Z59,H44,2463.000,913.500,1.283
Z59,Z45,2463.000,2449.000,1.252
Z59,H46,2463.000,914.000,1.234
Z59,Z47,2463.000,2451.000,1.260
Z59,H48,2463.000,914.500,1.247
Z59,Z49,2463.000,2453.000,1.262
Z59,H50,2463.000,915.000,1.312
Z59,Z51,2463.000,2455.000,1.302
Z59,H52,2463.000,915.500,1.308
Z59,Z53,2463.000,2457.000,1.340
Z59,H54,2463.000,916.000,1.336
Z59,Z55,2463.000,2459.000,1.301
Z59,H56,2463.000,916.500,1.293
Z59,Z57,2463.000,2461.000,1.279
Z59,H58,2463.000,917.000,1.240
Z59,Z59,2463.000,2463.000,0.389
Z59,H60,2463.000,917.500,1.314
Z59,Z61,2463.000,2465.000,1.369
Z59,H62,2463.000,918.000,1.344
Z59,Z63,2463.000,2467.000,1.255
H60,H0,917.500,902.500,1.314
H60,Z1,917.500,2405.000,1.369
H60,H2,917.500,903.000,1.227
H60,Z3,917.500,2407.000,1.190
H60,H4,917.500,903.500,1.388
H60,Z5,917.500,2409.000,1.304
H60,H6,917.500,904.000,1.221
H60,Z7,917.500,2411.000,1.274
H60,H8,917.500,904.500,1.328
H60,Z9,917.500,2413.000,1.267
H60,H10,917.500,905.000,1.275
H60,Z11,917.500,2415.000,1.365
H60,H12,917.500,905.500,1.295
H60,Z13,917.500,2417.000,1.361
H60,H14,917.500,906.000,1.201
H60,Z15,917.500,2419.000,1.245
H60,H16,917.500,906.500,1.308
H60,Z17,917.500,2421.000,1.255
H60,H18,917.500,907.000,1.271
H60,Z19,917.500,2423.000,1.258
H60,H20,917.500,907.500,1.369
H60,Z21,917.500,2425.000,1.190
H60,H22,917.500,908.000,1.212
H60,Z23,917.500,2427.000,1.427
H60,H24,917.500,908.500,1.239
H60,Z25,917.500,2429.000,1.317
H60,H26,917.500,909.000,1.265
H60,Z27,917.500,2431.000,1.289
H60,H28,917.500,909.500,1.472
H60,Z29,917.500,2433.000,1.337
H60,H30,917.500,910.000,1.240
H60,Z31,917.500,2435.000,1.254
H60,H32,917.500,910.500,1.235
H60,Z33,917.500,2437.000,1.223
H60,H34,917.500,911.000,1.313
H60,Z35,917.500,2439.000,1.195
H60,H36,917.500,911.500,1.217
H60,Z37,917.500,2441.000,1.215
H60,H38,917.500,912.000,1.174
H60,Z39,917.500,2443.000,1.156
H60,H40,917.500,912.500,1.174
H60,Z41,917.500,2445.000,1.176
H60,H42,917.500,913.000,1.225
H60,Z43,917.500,2447.000,1.186
H60,H44,917.500,913.500,1.268
H60,Z45,917.500,2449.000,1.303
H60,H46,917.500,914.000,1.209
H60,Z47,917.500,2451.000,1.328
H60,H48,917.500,914.500,1.295
H60,Z49,917.500,2453.000,1.208
H60,H50,917.500,915.000,1.240
H60,Z51,917.500,2455.000,1.243
H60,H52,917.500,915.500,1.246
H60,Z53,917.500,2457.000,1.163
H60,H54,917.500,916.000,1.244
H60,Z55,917.500,2459.000,1.407
H60,H56,917.500,916.500,1.360
H60,Z57,917.500,2461.000,1.262
H60,H58,917.500,917.000,1.273
H60,Z59,917.500,2463.000,1.380
H60,H60,917.500,917.500,0.371
H60,Z61,917.500,2465.000,1.400
H60,H62,917.500,918.000,1.213
H60,Z63,917.500,2467.000,1.299
Z61,H0,2465.000,902.500,1.296
Z61,Z1,2465.000,2405.000,1.184
Z61,H2,2465.000,903.000,1.211
Z61,Z3,2465.000,2407.000,1.263
Z61,H4,2465.000,903.500,1.210
Z61,Z5,2465.000,2409.000,1.226
Z61,H6,2465.000,904.000,1.417
Z61,Z7,2465.000,2411.000,1.192
Z61,H8,2465.000,904.500,1.258
Z61,Z9,2465.000,2413.000,1.361
Z61,H10,2465.000,905.000,1.339
Z61,Z11,2465.000,2415.000,1.306
Z61,H12,2465.000,905.500,1.336
Z61,Z13,2465.000,2417.000,1.320
Z61,H14,2465.000,906.000,1.339
Z61,Z15,2465.000,2419.000,1.242
Z61,H16,2465.000,906.500,1.239
Z61,Z17,2465.000,2421.000,1.243
Z61,H18,2465.000,907.000,1.396
Z61,Z19,2465.000,2423.000,1.306
Z61,H20,2465.000,907.500,1.182
Z61,Z21,2465.000,2425.000,1.417
Z61,H22,2465.000,908.000,1.180
Z61,Z23,2465.000,2427.000,1.226
Z61,H24,2465.000,908.500,1.286
Z61,Z25,2465.000,2429.000,1.266
Z61,H26,2465.000,909.000,1.247
Z61,Z27,2465.000,2431.000,1.328
Z61,H28,2465.000,909.500,1.267
Z61,Z29,2465.000,2433.000,1.258
Z61,H30,2465.000,910.000,1.262
Z61,Z31,2465.000,2435.000,1.312
Z61,H32,2465.000,910.500,1.272
Z61,Z33,2465.000,2437.000,1.222
Z61,H34,2465.000,911.000,1.174
Z61,Z35,2465.000,2439.000,1.217
Z61,H36,2465.000,911.500,1.202
Z61,Z37,2465.000,2441.000,1.179
Z61,H38,2465.000,912.000,1.162
Z61,Z39,2465.000,2443.000,1.423
Z61,H40,2465.000,912.500,1.293
Z61,Z41,2465.000,2445.000,1.186
Z61,H42,2465.000,913.000,1.229
Z61,Z43,2465.000,2447.000,1.327
Z61,H44,2465.000,913.500,1.402
Z61,Z45,2465.000,2449.000,1.239
Z61,H46,2465.000,914.000,1.369
Z61,Z47,2465.000,2451.000,1.367
Z61,H48,2465.000,914.500,1.233
Z61,Z49,2465.000,2453.000,1.196
Z61,H50,2465.000,915.000,1.249
Z61,Z51,2465.000,2455.000,1.258
Z61,H52,2465.000,915.500,1.279
Z61,Z53,2465.000,2457.000,1.243
Z61,H54,2465.000,916.000,1.273
Z61,Z55,2465.000,2459.000,1.364
Z61,H56,2465.000,916.500,1.182
Z61,Z57,2465.000,2461.000,1.227
Z61,H58,2465.000,917.000,1.293
Z61,Z59,2465.000,2463.000,1.212
Z61,H60,2465.000,917.500,1.387
Z61,Z61,2465.000,2465.000,0.578
Z61,H62,2465.000,918.000,1.350
Z61,Z63,2465.000,2467.000,1.298
H62,H0,918.000,902.500,1.222
H62,Z1,918.000,2405.000,1.286
H62,H2,918.000,903.000,1.207
H62,Z3,918.000,2407.000,1.280
H62,H4,918.000,903.500,1.247
H62,Z5,918.000,2409.000,1.290
H62,H6,918.000,904.000,1.199
H62,Z7,918.000,2411.000,1.337
H62,H8,918.000,904.500,1.359
H62,Z9,918.000,2413.000,1.209
H62,H10,918.000,905.000,1.188
H62,Z11,918.000,2415.000,1.459
H62,H12,918.000,905.500,1.245
H62,Z13,918.000,2417.000,1.372
H62,H14,918.000,906.000,1.238
H62,Z15,918.000,2419.000,1.333
H62,H16,918.000,906.500,1.249
H62,Z17,918.000,2421.000,1.181
H62,H18,918.000,907.000,1.354
H62,Z19,918.000,2423.000,1.257
H62,H20,918.000,907.500,1.180
H62,Z21,918.000,2425.000,1.191
H62,H22,918.000,908.000,1.218
H62,Z23,918.000,2427.000,1.204
H62,H24,918.000,908.500,1.297
H62,Z25,918.000,2429.000,1.186
H62,H26,918.000,909.000,1.233
H62,Z27,918.000,2431.000,1.316
H62,H28,918.000,909.500,1.306
H62,Z29,918.000,2433.000,1.301
H62,H30,918.000,910.000,1.209
H62,Z31,918.000,2435.000,1.189
H62,H32,918.000,910.500,1.463
H62,Z33,918.000,2437.000,1.363
H62,H34,918.000,911.000,1.322
H62,Z35,918.000,2439.000,1.300
H62,H36,918.000,911.500,1.210
H62,Z37,918.000,2441.000,1.234
H62,H38,918.000,912.000,1.310
H62,Z39,918.000,2443.000,1.405
H62,H40,918.000,912.500,1.261
H62,Z41,918.000,2445.000,1.356
H62,H42,918.000,913.000,1.216
H62,Z43,918.000,2447.000,1.333
H62,H44,918.000,913.500,1.447
H62,Z45,918.000,2449.000,1.266
H62,H46,918.000,914.000,1.310
H62,Z47,918.000,2451.000,1.178
H62,H48,918.000,914.500,1.356
H62,Z49,918.000,2453.000,1.240
H62,H50,918.000,915.000,1.239
H62,Z51,918.000,2455.000,1.235
H62,H52,918.000,915.500,1.205
H62,Z53,918.000,2457.000,1.273
H62,H54,918.000,916.000,1.265
H62,Z55,918.000,2459.000,1.195
H62,H56,918.000,916.500,1.258
H62,Z57,918.000,2461.000,1.391
H62,H58,918.000,917.000,1.214
H62,Z59,918.000,2463.000,1.181
H62,H60,918.000,917.500,1.197
H62,Z61,918.000,2465.000,1.227
H62,H62,918.000,918.000,0.360
H62,Z63,918.000,2467.000,1.242
Z63,H0,2467.000,902.500,1.194
Z63,Z1,2467.000,2405.000,1.170
Z63,H2,2467.000,903.000,1.342
Z63,Z3,2467.000,2407.000,1.184
Z63,H4,2467.000,903.500,1.290
Z63,Z5,2467.000,2409.000,1.228
Z63,H6,2467.000,904.000,1.482
Z63,Z7,2467.000,2411.000,1.250
Z63,H8,2467.000,904.500,1.235
Z63,Z9,2467.000,2413.000,1.235
Z63,H10,2467.000,905.000,1.212
Z63,Z11,2467.000,2415.000,1.293
Z63,H12,2467.000,905.500,1.312
Z63,Z13,2467.000,2417.000,1.226
Z63,H14,2467.000,906.000,1.296
Z63,Z15,2467.000,2419.000,1.282
Z63,H16,2467.000,906.500,1.201
Z63,Z17,2467.000,2421.000,1.258
Z63,H18,2467.000,907.000,1.298
Z63,Z19,2467.000,2423.000,1.419
Z63,H20,2467.000,907.500,1.224
Z63,Z21,2467.000,2425.000,1.415
Z63,H22,2467.000,908.000,1.224
Z63,Z23,2467.000,2427.000,1.421
Z63,H24,2467.000,908.500,1.393
Z63,Z25,2467.000,2429.000,1.332
Z63,H26,2467.000,909.000,1.321
Z63,Z27,2467.000,2431.000,1.201
Z63,H28,2467.000,909.500,1.269
Z63,Z29,2467.000,2433.000,1.342
Z63,H30,2467.000,910.000,1.303
Z63,Z31,2467.000,2435.000,1.235
Z63,H32,2467.000,910.500,1.199
Z63,Z33,2467.000,2437.000,1.328
Z63,H34,2467.000,911.000,1.259
Z63,Z35,2467.000,2439.000,1.221
Z63,H36,2467.000,911.500,1.232
Z63,Z37,2467.000,2441.000,1.248
Z63,H38,2467.000,912.000,1.287
Z63,Z39,2467.000,2443.000,1.280
Z63,H40,2467.000,912.500,1.211
Z63,Z41,2467.000,2445.000,1.249
Z63,H42,2467.000,913.000,1.266
Z63,Z43,2467.000,2447.000,1.251
Z63,H44,2467.000,913.500,1.215
Z63,Z45,2467.000,2449.000,1.255
Z63,H46,2467.000,914.000,1.233
Z63,Z47,2467.000,2451.000,1.331
Z63,H48,2467.000,914.500,1.219
Z63,Z49,2467.000,2453.000,1.251
Z63,H50,2467.000,915.000,1.182
Z63,Z51,2467.000,2455.000,1.195
Z63,H52,2467.000,915.500,1.201
Z63,Z53,2467.000,2457.000,1.237
Z63,H54,2467.000,916.000,1.168
Z63,Z55,2467.000,2459.000,1.198
Z63,H56,2467.000,916.500,1.207
Z63,Z57,2467.000,2461.000,1.226
Z63,H58,2467.000,917.000,1.236
Z63,Z59,2467.000,2463.000,1.226
Z63,H60,2467.000,917.500,1.242
Z63,Z61,2467.000,2465.000,1.266
Z63,H62,2467.000,918.000,1.238
Z63,Z63,2467.000,2467.000,0.306
