swap_idx,from,to,read_toml,disconnect,retune_radio,park_selectors,load_plugins,build_read_toml,build_create_blocks,build_connect,build_bridge_ports,start_runtime,reconnect,terminate_spawn,unpark_selectors,build_and_start,total,t_ms
153,H,Z,0.1621,0.0031,0.0008,0.0003,0.0032,0.1112,0.3579,0.2726,0.0431,0.0767,0.0016,0.0419,0.0001,0.8707,1.0850,8050.163
154,Z,H,0.1677,0.0023,0.0006,0.0002,0.0029,0.1123,0.3450,0.2710,0.0403,0.0747,0.0006,0.0365,0.0003,0.8484,1.0605,8101.251
155,H,Z,0.1241,0.0013,0.0007,0.0002,0.0015,0.0887,0.2245,0.1522,0.0271,0.0710,0.0010,0.0359,0.0001,0.5695,0.7352,8152.015
156,Z,H,0.1625,0.0024,0.0058,0.0002,0.0029,0.1136,0.3474,0.2582,0.0402,0.0606,0.0007,0.0382,0.0001,0.8253,1.0393,8203.079
157,H,Z,0.2000,0.0024,0.0008,0.0003,0.0021,0.1060,0.2137,0.1559,0.0237,0.0828,0.0005,0.0372,0.0002,0.5879,0.8325,8254.155
158,Z,H,0.1602,0.0025,0.0006,0.0004,0.0027,0.1133,0.3741,0.2601,0.0419,0.0762,0.0006,0.0386,0.0001,0.8702,1.0771,8305.261
159,H,Z,0.1269,0.0015,0.0006,0.0003,0.0021,0.1013,0.2750,0.1429,0.0287,0.0833,0.0039,0.0378,0.0001,0.6365,0.8106,8356.103
160,Z,H,0.1663,0.0024,0.0006,0.0003,0.0025,0.1157,0.3555,0.2730,0.0448,0.0794,0.0005,0.0438,0.0001,0.8737,1.0911,8407.220
161,H,Z,0.1235,0.0019,0.0008,0.0002,0.0021,0.0944,0.2193,0.1576,0.0255,0.0759,0.0129,0.0378,0.0001,0.5770,0.7576,8458.001
162,Z,H,0.1640,0.0031,0.0008,0.0004,0.0027,0.1318,0.2155,0.1827,0.0265,0.0891,0.0006,0.0261,0.0001,0.6505,0.8494,8508.878
163,H,Z,0.1517,0.0020,0.0009,0.0003,0.0022,0.1058,0.2362,0.1641,0.0266,0.0817,0.0052,0.0446,0.0001,0.6196,0.8274,8559.733
164,Z,H,0.1469,0.0015,0.0006,0.0002,0.0018,0.0869,0.2107,0.1685,0.0241,0.0830,0.0005,0.0261,0.0001,0.5775,0.7562,8610.514
165,H,Z,0.1233,0.0018,0.0006,0.0002,0.0021,0.0958,0.2198,0.1532,0.0252,0.0702,0.0141,0.0418,0.0001,0.5699,0.7551,8661.293
166,Z,H,0.1244,0.0021,0.0007,0.0003,0.0021,0.1041,0.2124,0.1529,0.0227,0.0696,0.0093,0.0389,0.0001,0.5676,0.7465,8712.066
167,H,Z,0.1633,0.0025,0.0007,0.0002,0.0029,0.1102,0.3517,0.2576,0.0485,0.0783,0.0010,0.0393,0.0001,0.8532,1.0644,8763.163
168,Z,H,0.1252,0.0017,0.0008,0.0003,0.0020,0.0873,0.2334,0.1559,0.0224,0.0686,0.0107,0.0392,0.0001,0.5729,0.7541,8813.944
169,H,Z,0.1218,0.0016,0.0005,0.0003,0.0019,0.0985,0.2073,0.1479,0.0235,0.0624,0.0003,0.0376,0.0001,0.5436,0.7085,8864.710
170,Z,H,0.1144,0.0010,0.0005,0.0001,0.0018,0.0839,0.2028,0.1546,0.0232,0.0733,0.0213,0.0346,0.0001,0.5420,0.7167,8915.450
171,H,Z,0.1540,0.0022,0.0006,0.0003,0.0023,0.1078,0.3397,0.2641,0.0404,0.0599,0.0006,0.0244,0.0002,0.8163,1.0018,8966.477
172,Z,H,0.1298,0.0014,0.0007,0.0002,0.0016,0.0858,0.2107,0.1481,0.0228,0.0609,0.0005,0.0364,0.0001,0.5322,0.7035,9017.207
173,H,Z,0.1564,0.0027,0.0006,0.0003,0.0026,0.1111,0.3545,0.2551,0.0422,0.1011,0.0005,0.0262,0.0001,0.8695,1.0601,9068.290
174,Z,H,0.1414,0.0017,0.0006,0.0001,0.0025,0.1122,0.2226,0.2179,0.0296,0.0815,0.0008,0.0395,0.0002,0.6716,0.8595,9119.176
175,H,Z,0.1264,0.0015,0.0007,0.0001,0.0020,0.0833,0.2247,0.1542,0.0216,0.0603,0.0005,0.0325,0.0001,0.5485,0.7132,9169.915
176,Z,H,0.1564,0.0022,0.0007,0.0003,0.0024,0.1098,0.2594,0.2028,0.0291,0.0804,0.0009,0.0425,0.0001,0.6888,0.8953,9220.857
177,H,Z,0.1268,0.0018,0.0006,0.0003,0.0021,0.0921,0.2145,0.1486,0.0246,0.0594,0.0005,0.0420,0.0000,0.5437,0.7187,9271.597
178,Z,H,0.1637,0.0020,0.0008,0.0003,0.0023,0.1150,0.2648,0.2129,0.0307,0.0616,0.0241,0.0439,0.0001,0.6903,0.9286,9322.557
179,H,Z,0.1780,0.0019,0.0005,0.0001,0.0019,0.0909,0.2039,0.1486,0.0220,0.0788,0.0022,0.0374,0.0001,0.5502,0.7733,9373.359
180,Z,H,0.1758,0.0023,0.0007,0.0004,0.0026,0.1207,0.2656,0.2243,0.0381,0.0647,0.0153,0.0325,0.0003,0.7197,0.9506,9424.339
181,H,Z,0.1243,0.0018,0.0008,0.0002,0.0022,0.1359,0.2095,0.1528,0.0250,0.1052,0.0020,0.0417,0.0001,0.6341,0.8083,9475.176
182,Z,H,0.1573,0.0016,0.0006,0.0002,0.0024,0.0883,0.2268,0.1530,0.0209,0.0718,0.0004,0.0248,0.0001,0.5655,0.7538,9525.951
183,H,Z,0.1212,0.0017,0.0005,0.0003,0.0021,0.0842,0.2380,0.1430,0.0239,0.0884,0.0023,0.0512,0.0001,0.5865,0.7673,9576.746
184,Z,H,0.1215,0.0018,0.0006,0.0003,0.0021,0.0885,0.2323,0.1554,0.0224,0.0827,0.0010,0.0400,0.0002,0.5874,0.7562,9627.533
185,H,Z,0.1220,0.0021,0.0009,0.0004,0.0023,0.0855,0.2145,0.1488,0.0264,0.0901,0.0007,0.0247,0.0000,0.5701,0.7244,9678.289
186,Z,H,0.1304,0.0020,0.0006,0.0003,0.0021,0.0891,0.2419,0.1690,0.0226,0.0785,0.0006,0.0373,0.0002,0.6068,0.7815,9729.103
187,H,Z,0.1658,0.0031,0.0009,0.0003,0.0029,0.1118,0.3588,0.2770,0.0466,0.0823,0.0009,0.0330,0.0002,0.8814,1.0897,9780.215
188,Z,H,0.1378,0.0019,0.0008,0.0003,0.0024,0.0901,0.2219,0.1689,0.0239,0.0821,0.0012,0.0437,0.0001,0.5946,0.7838,9831.025
189,H,Z,0.1304,0.0021,0.0006,0.0004,0.0026,0.1006,0.2259,0.1612,0.0259,0.0750,0.0010,0.0510,0.0001,0.5949,0.7843,9881.844
190,Z,H,0.1269,0.0021,0.0007,0.0003,0.0020,0.0874,0.2301,0.1689,0.0244,0.0702,0.0006,0.0301,0.0001,0.5851,0.7491,9932.618
191,H,Z,0.1760,0.0036,0.0009,0.0004,0.0039,0.1215,0.4199,0.3472,0.0311,0.0776,0.0009,0.0442,0.0001,1.0097,1.2410,9983.887
192,Z,H,0.1269,0.0018,0.0006,0.0002,0.0020,0.0874,0.2274,0.1549,0.0224,0.0795,0.0114,0.0404,0.0001,0.5776,0.7621,10034.677
193,H,Z,0.1611,0.0022,0.0007,0.0004,0.0022,0.1047,0.2582,0.2111,0.0310,0.0672,0.0010,0.0432,0.0002,0.6780,0.8898,10085.596
194,Z,H,0.1313,0.0016,0.0005,0.0003,0.0017,0.0895,0.2071,0.1511,0.0325,0.0766,0.0009,0.0379,0.0001,0.5628,0.7380,10136.364
195,H,Z,0.1255,0.0018,0.0006,0.0003,0.0020,0.0852,0.2221,0.1544,0.0219,0.0915,0.0109,0.0296,0.0002,0.5800,0.7517,10187.141
196,Z,H,0.1257,0.0022,0.0008,0.0003,0.0022,0.0893,0.2099,0.1610,0.0209,0.0813,0.0010,0.0563,0.0002,0.5681,0.7579,10237.928
197,H,Z,0.1289,0.0022,0.0007,0.0003,0.0024,0.0922,0.2154,0.1627,0.0226,0.0831,0.0009,0.0292,0.0001,0.5828,0.7487,10288.737
198,Z,H,0.1210,0.0019,0.0006,0.0002,0.0020,0.0841,0.2024,0.1559,0.0224,0.0658,0.0037,0.0310,0.0001,0.5354,0.6967,10339.460
199,H,Z,0.1546,0.0016,0.0006,0.0003,0.0025,0.1132,0.2540,0.1739,0.0331,0.0678,0.0011,0.0327,0.0001,0.6462,0.8407,10390.325
200,Z,H,0.1673,0.0035,0.0006,0.0004,0.0033,0.1158,0.3583,0.2915,0.0426,0.0870,0.0007,0.0433,0.0001,0.9014,1.1221,10441.480
201,H,Z,0.1251,0.0023,0.0008,0.0003,0.0022,0.0929,0.2073,0.1556,0.0253,0.0872,0.0005,0.0395,0.0000,0.5733,0.7454,10492.281
202,Z,H,0.1573,0.0028,0.0006,0.0003,0.0028,0.1094,0.3441,0.2669,0.0492,0.0732,0.0110,0.0402,0.0002,0.8474,1.0638,10543.368
203,H,Z,0.2336,0.0032,0.0010,0.0004,0.0030,0.1259,0.3783,0.2869,0.0430,0.0806,0.0005,0.0425,0.0002,0.9194,1.2051,10594.600
204,Z,H,0.1764,0.0020,0.0007,0.0002,0.0023,0.0882,0.2232,0.1663,0.0239,0.0909,0.0006,0.0415,0.0000,0.5972,0.8223,10645.446
205,H,Z,0.1707,0.0034,0.0007,0.0004,0.0030,0.1189,0.3605,0.3662,0.0341,0.0779,0.0005,0.0372,0.0000,0.9649,1.1820,10696.663
206,Z,H,0.1798,0.0034,0.0009,0.0005,0.0036,0.1154,0.3741,0.1710,0.0233,0.1211,0.0005,0.0309,0.0001,0.8105,1.0314,10747.718
207,H,Z,0.1748,0.0033,0.0008,0.0004,0.0028,0.1196,0.3978,0.2767,0.0461,0.0714,0.0006,0.0560,0.0001,0.9175,1.1577,10798.918
208,Z,H,0.1266,0.0015,0.0008,0.0003,0.0018,0.0866,0.2365,0.1638,0.0215,0.0721,0.0025,0.0373,0.0002,0.5856,0.7576,10849.699
209,H,Z,0.1265,0.0017,0.0007,0.0003,0.0019,0.0862,0.2328,0.1642,0.0233,0.0764,0.0141,0.0391,0.0001,0.5891,0.7749,10900.507
210,Z,H,0.1571,0.0024,0.0007,0.0003,0.0028,0.1088,0.3489,0.2096,0.0228,0.0672,0.0135,0.0245,0.0001,0.7622,0.9645,10951.495
211,H,Z,0.1154,0.0015,0.0005,0.0001,0.0013,0.0918,0.1997,0.1526,0.0235,0.0837,0.0008,0.0466,0.0001,0.5571,0.7243,11002.243
212,Z,H,0.1591,0.0021,0.0006,0.0004,0.0027,0.1140,0.4302,0.2857,0.0807,0.0696,0.0102,0.0366,0.0001,0.9879,1.2007,11053.464
213,H,Z,0.1662,0.0026,0.0009,0.0004,0.0033,0.1122,0.3515,0.2729,0.0251,0.0835,0.0005,0.0348,0.0001,0.8520,1.0620,11104.550
214,Z,H,0.1315,0.0015,0.0006,0.0003,0.0018,0.0908,0.2272,0.1515,0.0228,0.0689,0.0036,0.0372,0.0001,0.5726,0.7503,11155.321
215,H,Z,0.1186,0.0012,0.0007,0.0002,0.0020,0.0871,0.2111,0.1481,0.0232,0.0714,0.0004,0.0251,0.0001,0.5454,0.6948,11206.033
216,Z,H,0.1627,0.0029,0.0006,0.0003,0.0032,0.1131,0.3493,0.2657,0.0420,0.0768,0.0006,0.0280,0.0002,0.8531,1.0526,11257.120
217,H,Z,0.1658,0.0022,0.0007,0.0003,0.0028,0.1125,0.3467,0.2647,0.0429,0.0707,0.0099,0.0583,0.0002,0.8435,1.0849,11308.231
218,Z,H,0.1707,0.0028,0.0007,0.0003,0.0030,0.1180,0.3617,0.2756,0.0902,0.0868,0.0007,0.0344,0.0001,0.9421,1.1563,11359.415
219,H,Z,0.1613,0.0021,0.0009,0.0002,0.0020,0.0874,0.2088,0.1537,0.0247,0.0831,0.0005,0.0383,0.0001,0.5623,0.7695,11410.214
220,Z,H,0.1642,0.0033,0.0006,0.0004,0.0029,0.1101,0.3494,0.2612,0.0427,0.0955,0.0039,0.0291,0.0002,0.8643,1.0698,11461.309
221,H,Z,0.1305,0.0016,0.0007,0.0002,0.0022,0.0869,0.2370,0.1537,0.0264,0.0612,0.0038,0.0352,0.0001,0.5705,0.7459,11512.078
222,Z,H,0.1297,0.0019,0.0006,0.0002,0.0019,0.0852,0.2163,0.1455,0.0222,0.0689,0.0004,0.0336,0.0000,0.5429,0.7121,11562.817
223,H,Z,0.1629,0.0028,0.0007,0.0004,0.0030,0.1118,0.3571,0.2617,0.0459,0.0606,0.0007,0.0387,0.0002,0.8436,1.0541,11613.904
224,Z,H,0.1648,0.0031,0.0007,0.0004,0.0034,0.1231,0.3745,0.2697,0.0441,0.0915,0.0006,0.0384,0.0002,0.9091,1.1217,11665.048
225,H,Z,0.1507,0.0019,0.0011,0.0003,0.0030,0.1003,0.2295,0.1779,0.0275,0.0908,0.0010,0.0513,0.0001,0.6321,0.8427,11715.931
226,Z,H,0.1243,0.0019,0.0006,0.0002,0.0022,0.0924,0.2183,0.1498,0.0221,0.0739,0.0108,0.0346,0.0001,0.5611,0.7371,11766.702
227,H,Z,0.1211,0.0016,0.0003,0.0001,0.0020,0.0827,0.2065,0.1520,0.0217,0.0754,0.0009,0.0346,0.0000,0.5451,0.7066,11817.436
228,Z,H,0.1190,0.0017,0.0005,0.0002,0.0021,0.0814,0.2048,0.1516,0.0223,0.0652,0.0006,0.0272,0.0001,0.5300,0.6821,11868.139
229,H,Z,0.1307,0.0015,0.0005,0.0001,0.0018,0.0878,0.2343,0.1561,0.0224,0.0706,0.0103,0.0371,0.0001,0.5784,0.7614,11918.926
230,Z,H,0.1230,0.0017,0.0006,0.0003,0.0020,0.0945,0.2120,0.1559,0.0241,0.0710,0.0007,0.0292,0.0001,0.5623,0.7207,11969.668
231,H,Z,0.1655,0.0025,0.0006,0.0004,0.0030,0.1144,0.3712,0.2701,0.0451,0.0652,0.0029,0.0375,0.0001,0.8712,1.0851,12020.777
232,Z,H,0.1659,0.0026,0.0007,0.0005,0.0026,0.1135,0.3675,0.2623,0.0433,0.0780,0.0010,0.0275,0.0001,0.8698,1.0720,12071.877
233,H,Z,0.1734,0.0018,0.0008,0.0004,0.0029,0.0914,0.2407,0.1577,0.0278,0.0847,0.0018,0.0405,0.0002,0.6092,0.8322,12122.738
234,Z,H,0.1219,0.0017,0.0007,0.0003,0.0021,0.0959,0.2202,0.1589,0.0248,0.0641,0.0018,0.0358,0.0000,0.5688,0.7341,12173.524
235,H,Z,0.1165,0.0015,0.0005,0.0001,0.0019,0.0827,0.2189,0.1481,0.0218,0.0587,0.0150,0.0369,0.0001,0.5412,0.7148,12224.269
236,Z,H,0.1589,0.0030,0.0007,0.0004,0.0031,0.1110,0.4269,0.2767,0.0411,0.0726,0.0007,0.0399,0.0002,0.9334,1.1413,12275.451
237,H,Z,0.1790,0.0020,0.0009,0.0006,0.0021,0.1168,0.2616,0.1951,0.0315,0.0765,0.0034,0.0367,0.0002,0.6868,0.9133,12326.384
238,Z,H,0.1567,0.0028,0.0010,0.0002,0.0026,0.1090,0.3442,0.2721,0.0409,0.0696,0.0005,0.0395,0.0002,0.8410,1.0456,12377.459
239,H,Z,0.1311,0.0023,0.0009,0.0003,0.0021,0.0926,0.2784,0.1721,0.0237,0.0667,0.0010,0.0434,0.0001,0.6388,0.8211,12428.396
240,Z,H,0.1292,0.0020,0.0006,0.0004,0.0024,0.0989,0.2177,0.1557,0.0220,0.1267,0.0041,0.0412,0.0001,0.6264,0.8075,12479.235
241,H,Z,0.1557,0.0016,0.0007,0.0002,0.0018,0.0839,0.2305,0.1553,0.0221,0.0704,0.0021,0.0400,0.0001,0.5679,0.7712,12530.037
242,Z,H,0.1288,0.0018,0.0008,0.0003,0.0021,0.0914,0.2086,0.1590,0.0231,0.0674,0.0019,0.0375,0.0002,0.5543,0.7287,12580.788
243,H,Z,0.1643,0.0026,0.0007,0.0004,0.0027,0.1106,0.3494,0.2814,0.0484,0.0749,0.0246,0.0405,0.0004,0.8694,1.1067,12631.944
244,Z,H,0.1266,0.0022,0.0008,0.0003,0.0024,0.0880,0.2161,0.1514,0.0214,0.0660,0.0005,0.0309,0.0002,0.5479,0.7129,12682.679
245,H,Z,0.1652,0.0032,0.0007,0.0004,0.0033,0.1127,0.3497,0.1749,0.0297,0.0860,0.0008,0.0463,0.0001,0.7596,0.9809,12733.701
246,Z,H,0.1268,0.0017,0.0008,0.0004,0.0018,0.0848,0.2222,0.1661,0.0232,0.0623,0.0005,0.0386,0.0001,0.5634,0.7352,12784.467
247,H,Z,0.1622,0.0018,0.0007,0.0003,0.0020,0.0859,0.2090,0.1501,0.0273,0.0771,0.0130,0.0388,0.0001,0.5548,0.7748,12835.266
248,Z,H,0.1645,0.0021,0.0006,0.0004,0.0028,0.1138,0.3537,0.2655,0.0506,0.0809,0.0009,0.0398,0.0002,0.8707,1.0831,12886.382
249,H,Z,0.1612,0.0018,0.0005,0.0002,0.0016,0.1160,0.3347,0.1526,0.0252,0.0845,0.0037,0.0233,0.0001,0.7240,0.9175,12937.323
250,Z,H,0.1238,0.0020,0.0006,0.0003,0.0020,0.0863,0.2301,0.1617,0.0220,0.0781,0.0011,0.0424,0.0001,0.5832,0.7564,12988.115
251,H,Z,0.1683,0.0028,0.0005,0.0003,0.0030,0.1163,0.3505,0.2638,0.0440,0.0863,0.0008,0.0375,0.0002,0.8662,1.0806,13039.218
252,Z,H,0.1256,0.0015,0.0006,0.0002,0.0019,0.0965,0.2110,0.1488,0.0226,0.0848,0.0005,0.0253,0.0001,0.5683,0.7249,13090.039
253,H,Z,0.1251,0.0018,0.0009,0.0003,0.0070,0.0950,0.2225,0.1592,0.0246,0.0663,0.0094,0.0395,0.0000,0.5721,0.7583,13140.831
254,Z,H,0.1208,0.0015,0.0006,0.0003,0.0019,0.0917,0.2137,0.1525,0.0227,0.0809,0.0037,0.0372,0.0001,0.5665,0.7335,13191.620
255,H,Z,0.1238,0.0014,0.0006,0.0002,0.0019,0.0948,0.2458,0.1545,0.0234,0.1031,0.0006,0.0265,0.0001,0.6262,0.7823,13242.428
256,Z,H,0.1433,0.0022,0.0007,0.0006,0.0026,0.0874,0.2294,0.1528,0.0213,0.0710,0.0005,0.0297,0.0002,0.5671,0.7482,13293.203
257,H,Z,0.1242,0.0017,0.0005,0.0004,0.0020,0.0896,0.2384,0.1544,0.0271,0.0831,0.0013,0.0468,0.0001,0.5981,0.7763,13344.003
258,Z,H,0.1165,0.0013,0.0006,0.0003,0.0021,0.0886,0.2164,0.1469,0.0207,0.0548,0.0004,0.0351,0.0001,0.5319,0.6893,13394.714
259,H,Z,0.1314,0.0021,0.0006,0.0003,0.0023,0.0913,0.2120,0.1699,0.0239,0.0788,0.0120,0.0328,0.0002,0.5815,0.7643,13445.504
260,Z,H,0.1238,0.0017,0.0006,0.0001,0.0020,0.0872,0.2196,0.1573,0.0227,0.0738,0.0009,0.0364,0.0001,0.5667,0.7332,13496.256
261,H,Z,0.1268,0.0019,0.0005,0.0002,0.0022,0.0847,0.2051,0.1489,0.0238,0.1068,0.0027,0.0412,0.0001,0.5749,0.7515,13547.035
262,Z,H,0.1731,0.0028,0.0006,0.0003,0.0031,0.1130,0.3527,0.2566,0.0416,0.0758,0.0006,0.0386,0.0002,0.8450,1.0654,13598.147
263,H,Z,0.1284,0.0017,0.0005,0.0002,0.0018,0.0892,0.2129,0.1553,0.0273,0.0699,0.0005,0.0352,0.0001,0.5591,0.7283,13648.900
264,Z,H,0.1197,0.0016,0.0005,0.0002,0.0021,0.0847,0.2134,0.1546,0.0238,0.0782,0.0009,0.0557,0.0001,0.5618,0.7436,13699.671
265,H,Z,0.1258,0.0017,0.0005,0.0004,0.0020,0.0934,0.2105,0.1608,0.0276,0.0673,0.0058,0.0390,0.0001,0.5640,0.7403,13750.434
266,Z,H,0.1448,0.0017,0.0005,0.0002,0.0021,0.0858,0.2225,0.1625,0.0232,0.0795,0.0036,0.0467,0.0001,0.5779,0.7788,13801.252
267,H,Z,0.1547,0.0020,0.0009,0.0004,0.0027,0.1190,0.2843,0.2172,0.0323,0.0612,0.0008,0.0478,0.0001,0.7204,0.9311,13852.239
268,Z,H,0.1933,0.0032,0.0007,0.0004,0.0031,0.1176,0.3707,0.2898,0.0456,0.0715,0.0010,0.0436,0.0001,0.9025,1.1490,13903.423
269,H,Z,0.1575,0.0029,0.0007,0.0004,0.0030,0.1088,0.3771,0.2666,0.0435,0.0795,0.0005,0.0387,0.0002,0.8806,1.0856,13954.539
270,Z,H,0.1635,0.0024,0.0008,0.0002,0.0025,0.1121,0.3562,0.2772,0.0433,0.0740,0.0005,0.0365,0.0002,0.8683,1.0758,14005.636
271,H,Z,0.1556,0.0025,0.0005,0.0002,0.0027,0.1092,0.3394,0.1539,0.0218,0.0875,0.0024,0.0601,0.0001,0.7222,0.9480,14056.606
272,Z,H,0.1267,0.0016,0.0005,0.0001,0.0017,0.0893,0.2271,0.1526,0.0227,0.0653,0.0005,0.0317,0.0001,0.5621,0.7258,14107.389
273,H,Z,0.1229,0.0016,0.0007,0.0002,0.0020,0.0843,0.2134,0.1646,0.0241,0.0672,0.0006,0.0390,0.0002,0.5583,0.7264,14158.145
274,Z,H,0.1321,0.0015,0.0005,0.0001,0.0019,0.1052,0.2154,0.1599,0.0214,0.0684,0.0039,0.0353,0.0000,0.5747,0.7508,14208.919
275,H,Z,0.1202,0.0013,0.0005,0.0003,0.0020,0.0915,0.2200,0.1622,0.0240,0.0736,0.0004,0.0254,0.0000,0.5761,0.7273,14259.666
276,Z,H,0.1235,0.0013,0.0006,0.0002,0.0023,0.0982,0.2246,0.1591,0.0228,0.0651,0.0045,0.0356,0.0001,0.5743,0.7432,14310.436
277,H,Z,0.1508,0.0014,0.0006,0.0002,0.0021,0.0906,0.3161,0.1516,0.0221,0.0780,0.0010,0.0370,0.0001,0.6625,0.8567,14361.323
278,Z,H,0.1726,0.0021,0.0007,0.0006,0.0027,0.1201,0.2699,0.2120,0.0315,0.0751,0.0005,0.0441,0.0001,0.7141,0.9393,14412.282
279,H,Z,0.2083,0.0022,0.0006,0.0002,0.0021,0.0986,0.3441,0.1493,0.0258,0.0711,0.0036,0.0409,0.0001,0.6942,0.9532,14463.260
280,Z,H,0.1296,0.0017,0.0007,0.0003,0.0021,0.0949,0.2333,0.1511,0.0215,0.0679,0.0016,0.0448,0.0001,0.5741,0.7559,14514.048
281,H,Z,0.1282,0.0023,0.0007,0.0002,0.0022,0.0886,0.2452,0.1406,0.0233,0.0826,0.0006,0.0416,0.0001,0.5859,0.7629,14564.844
282,Z,H,0.1302,0.0020,0.0007,0.0003,0.0024,0.0934,0.2172,0.1576,0.0291,0.0740,0.0006,0.0443,0.0001,0.5764,0.7582,14615.629
283,H,Z,0.1177,0.0017,0.0008,0.0002,0.0021,0.0865,0.2257,0.1476,0.0223,0.0581,0.0082,0.0363,0.0001,0.5452,0.7133,14666.373
284,Z,H,0.1583,0.0033,0.0008,0.0004,0.0032,0.1158,0.3752,0.2771,0.0462,0.0723,0.0009,0.0306,0.0001,0.8932,1.0920,14717.506
285,H,Z,0.1312,0.0020,0.0007,0.0004,0.0023,0.0907,0.2784,0.2919,0.0455,0.0772,0.0006,0.0268,0.0002,0.7902,0.9555,14768.483
286,Z,H,0.1290,0.0020,0.0006,0.0003,0.0022,0.0853,0.2394,0.1671,0.0249,0.0616,0.0005,0.0363,0.0002,0.5828,0.7551,14819.282
287,H,Z,0.1277,0.0022,0.0006,0.0003,0.0023,0.0883,0.2669,0.1561,0.0228,0.0883,0.0010,0.0444,0.0001,0.6281,0.8077,14870.121
288,Z,H,0.1347,0.0020,0.0008,0.0003,0.0020,0.0984,0.2236,0.1689,0.0259,0.0849,0.0119,0.0450,0.0001,0.6082,0.8060,14920.959
289,H,Z,0.1321,0.0024,0.0007,0.0005,0.0030,0.1074,0.2182,0.1670,0.0255,0.0871,0.0010,0.0472,0.0001,0.6117,0.8001,14971.795
290,Z,H,0.2213,0.0035,0.0009,0.0006,0.0030,0.1266,0.5247,0.2839,0.0310,0.1020,0.0005,0.0408,0.0001,1.0758,1.3476,15023.167
291,H,Z,0.1758,0.0023,0.0009,0.0005,0.0026,0.1175,0.2764,0.2038,0.0311,0.0910,0.0009,0.0431,0.0001,0.7253,0.9526,15074.148
292,Z,H,0.1339,0.0022,0.0007,0.0003,0.0020,0.0984,0.2132,0.1625,0.0242,0.0790,0.0106,0.0379,0.0001,0.5823,0.7711,15124.943
293,H,Z,0.1256,0.0018,0.0007,0.0002,0.0020,0.0869,0.2418,0.1553,0.0221,0.0692,0.0005,0.0339,0.0001,0.5799,0.7457,15175.711
294,Z,H,0.1224,0.0019,0.0007,0.0002,0.0020,0.0874,0.2127,0.1643,0.0237,0.0788,0.0007,0.0307,0.0001,0.5724,0.7323,15226.467
295,H,Z,0.1616,0.0031,0.0007,0.0004,0.0031,0.1108,0.4163,0.2939,0.0490,0.0759,0.0006,0.0392,0.0002,0.9508,1.1609,15277.654
296,Z,H,0.2387,0.0030,0.0008,0.0005,0.0032,0.1206,0.4298,0.2854,0.0493,0.0835,0.0006,0.0356,0.0002,0.9732,1.2569,15328.944
297,H,Z,0.1276,0.0021,0.0007,0.0003,0.0023,0.0915,0.2195,0.1573,0.0222,0.0830,0.0028,0.0408,0.0001,0.5797,0.7575,15379.735
298,Z,H,0.1250,0.0018,0.0005,0.0002,0.0021,0.0817,0.2126,0.1666,0.0239,0.0825,0.0159,0.0262,0.0000,0.5719,0.7445,15430.504
299,H,Z,0.1228,0.0018,0.0006,0.0003,0.0022,0.0867,0.2182,0.1585,0.0236,0.0896,0.0007,0.0387,0.0000,0.5810,0.7493,15481.274
300,Z,H,0.1623,0.0023,0.0006,0.0002,0.0026,0.0927,0.2085,0.1547,0.0247,0.0609,0.0102,0.0410,0.0001,0.5463,0.7662,15532.067
301,H,Z,0.2466,0.0029,0.0010,0.0005,0.0029,0.1353,0.3522,0.2667,0.0440,0.0849,0.0006,0.0282,0.0002,0.8884,1.1724,15583.262
302,Z,H,0.1695,0.0026,0.0007,0.0004,0.0032,0.1175,0.4416,0.2739,0.0520,0.1068,0.0010,0.0398,0.0002,0.9974,1.2161,15634.505
303,H,Z,0.1495,0.0022,0.0008,0.0003,0.0020,0.0889,0.2174,0.1664,0.0249,0.0859,0.0017,0.0566,0.0001,0.5900,0.8046,15685.342
304,Z,H,0.1602,0.0021,0.0004,0.0002,0.0032,0.1130,0.3468,0.3540,0.0285,0.0837,0.0026,0.0273,0.0002,0.9319,1.1292,15736.495
305,H,Z,0.1212,0.0015,0.0004,0.0001,0.0017,0.0845,0.2364,0.1491,0.0207,0.0660,0.0004,0.0379,0.0001,0.5625,0.7268,15787.257
306,Z,H,0.1228,0.0017,0.0006,0.0002,0.0020,0.0971,0.2213,0.1528,0.0272,0.0648,0.0006,0.0359,0.0000,0.5680,0.7326,15838.011
307,H,Z,0.1713,0.0016,0.0006,0.0002,0.0024,0.1160,0.2109,0.1645,0.0215,0.0820,0.0003,0.0361,0.0001,0.5987,0.8125,15888.859
308,Z,H,0.1452,0.0017,0.0005,0.0002,0.0017,0.0856,0.2264,0.1524,0.0218,0.0667,0.0136,0.0402,0.0001,0.5580,0.7622,15939.647
309,H,Z,0.1240,0.0019,0.0005,0.0003,0.0019,0.0906,0.2106,0.1622,0.0248,0.0765,0.0005,0.0370,0.0001,0.5700,0.7372,15990.408
310,Z,H,0.1226,0.0014,0.0005,0.0002,0.0018,0.0893,0.2187,0.1600,0.0233,0.0731,0.0011,0.0387,0.0001,0.5705,0.7377,16041.172
311,H,Z,0.1657,0.0024,0.0006,0.0002,0.0029,0.1115,0.3597,0.2669,0.0419,0.1145,0.0010,0.0544,0.0003,0.9008,1.1296,16092.328
